ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2297	"ENSMUSG00000018501.18"	"Ncor1"	chr11	-	62263901	62264448	62263901	62264280	62267460	62267587
2298	"ENSMUSG00000047417.19"	"Rexo1"	chr10	-	80380593	80380728	80380593	80380707	80381296	80381420
2299	"ENSMUSG00000034343.15"	"Ube2f"	chr1	+	91181936	91182115	91181981	91182115	91181481	91181549
2300	"ENSMUSG00000034343.15"	"Ube2f"	chr1	+	91181936	91182115	91181984	91182115	91181481	91181549
2301	"ENSMUSG00000034343.15"	"Ube2f"	chr1	+	91181981	91182115	91181984	91182115	91181481	91181549
2302	"ENSMUSG00000003617.17"	"Cp"	chr3	+	20029022	20029222	20029025	20029222	20027940	20028093
2303	"ENSMUSG00000006169.21"	"Clint1"	chr11	+	45798666	45798871	45798720	45798871	45797007	45797294
2304	"ENSMUSG00000004266.16"	"Ptpn6"	chr6	-	124697669	124698185	124697669	124697871	124698538	124698630
2305	"ENSMUSG00000005339.11"	"Fcer1a"	chr1	-	173052866	173053124	173052866	173053081	173054293	173054314
2306	"ENSMUSG00000000766.19"	"Oprm1"	chr10	+	6738569	6739158	6738743	6739158	6708592	6708690
2307	"ENSMUSG00000091734.3"	"Vmn1r29"	chr6	+	58282476	58282627	58282489	58282627	58278533	58278612
2308	"ENSMUSG00000061559.16"	"Wdr61"	chr9	-	54637917	54637945	54637917	54637940	54638670	54638721
2309	"ENSMUSG00000061559.16"	"Wdr61"	chr9	-	54637917	54637945	54637917	54637940	54641652	54641803
2310	"ENSMUSG00000086035.3"	"Gm12610"	chr4	+	89272250	89272373	89272254	89272373	89271433	89271838
2311	"ENSMUSG00000086035.3"	"Gm12610"	chr4	+	89351488	89351577	89351491	89351577	89347835	89347975
2312	"ENSMUSG00000023007.16"	"Prpf40b"	chr15	+	99212458	99212575	99212479	99212575	99207824	99207916
2313	"ENSMUSG00000005699.17"	"Pard6a"	chr8	+	106429239	106430125	106429242	106430125	106428805	106429028
2314	"ENSMUSG00000042520.17"	"Ubap2l"	chr3	-	89909585	89909783	89909585	89909780	89910551	89910619
2315	"ENSMUSG00000039194.17"	"Rlbp1"	chr7	-	79033681	79033792	79033681	79033710	79034406	79034527
2316	"ENSMUSG00000018449.13"	"Rpain"	chr11	+	70865725	70865866	70865819	70865866	70864894	70864958
2317	"ENSMUSG00000025500.13"	"Lmntd2"	chr7	-	140793114	140793232	140793114	140793202	140793546	140793699
2318	"ENSMUSG00000032297.12"	"Celf6"	chr9	+	59511412	59511493	59511415	59511493	59510730	59510880
2319	"ENSMUSG00000034675.18"	"Dbn1"	chr13	-	55622268	55622374	55622268	55622371	55622672	55623349
2320	"ENSMUSG00000025575.15"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309755	118309849
2321	"ENSMUSG00000025575.15"	"Cant1"	chr11	-	118308399	118308632	118308399	118308480	118309797	118309878
2322	"ENSMUSG00000060534.17"	"Dcc"	chr18	-	71511725	71511958	71511725	71511898	71517198	71517294
2323	"ENSMUSG00000039361.12"	"Picalm"	chr7	+	89840348	89840480	89840363	89840480	89838357	89838465
2324	"ENSMUSG00000000037.18"	"Scml2"	chrX	+	159992190	159992265	159992193	159992265	159985009	159985093
2325	"ENSMUSG00000000037.18"	"Scml2"	chrX	+	160020475	160020753	160020487	160020753	160017608	160017692
2326	"ENSMUSG00000090981.7"	"Olfr718-ps1"	chr5	-	143130169	143130261	143130169	143130228	143132508	143132626
2327	"ENSMUSG00000090981.7"	"Olfr718-ps1"	chr5	-	143130169	143130295	143130169	143130228	143132508	143132626
2328	"ENSMUSG00000090981.7"	"Olfr718-ps1"	chr5	-	143130169	143130295	143130169	143130261	143132508	143132626
2329	"ENSMUSG00000038902.15"	"Pogz"	chr3	+	94771768	94771978	94771795	94771978	94771398	94771689
2330	"ENSMUSG00000026825.18"	"Dnm1"	chr2	-	32198482	32199649	32198482	32199076	32202138	32202354
2331	"ENSMUSG00000026825.18"	"Dnm1"	chr2	-	32198482	32200499	32198482	32199076	32202138	32202354
2332	"ENSMUSG00000026825.18"	"Dnm1"	chr2	-	32198482	32200499	32198482	32199649	32202138	32202354
2333	"ENSMUSG00000000131.16"	"Xpo6"	chr7	-	125728719	125728812	125728719	125728809	125730197	125730306
2334	"ENSMUSG00000020238.15"	"Ncln"	chr10	-	81324028	81324192	81324028	81324189	81324261	81324300
2335	"ENSMUSG00000041420.19"	"Meis3"	chr7	+	15912875	15913025	15912926	15913025	15912669	15912720
2336	"ENSMUSG00000026821.17"	"Ralgds"	chr2	+	28432866	28432962	28432902	28432962	28432301	28432495
2337	"ENSMUSG00000057649.7"	"Brd9"	chr13	+	74090809	74090925	74090812	74090925	74090062	74090173
2338	"ENSMUSG00000026670.16"	"Uap1"	chr1	-	169975564	169975615	169975564	169975612	169976839	169977028
2339	"ENSMUSG00000035020.12"	"Epgn"	chr5	+	91176111	91176245	91176158	91176245	91175322	91175424
2340	"ENSMUSG00000031509.11"	"1700016D06Rik"	chr8	-	11712589	11712773	11712589	11712691	11715035	11715098
2341	"ENSMUSG00000030609.19"	"Aen"	chr7	+	78551977	78552578	78552091	78552578	78545756	78545949
2342	"ENSMUSG00000002833.12"	"Hdgfl2"	chr17	+	56403820	56404016	56403847	56404016	56403204	56403276
2343	"ENSMUSG00000002833.12"	"Hdgfl2"	chr17	+	56403820	56404016	56403850	56404016	56403204	56403276
2344	"ENSMUSG00000002833.12"	"Hdgfl2"	chr17	+	56403847	56404016	56403850	56404016	56403204	56403276
2345	"ENSMUSG00000054893.16"	"Zfp667"	chr7	+	6292287	6292436	6292356	6292436	6290866	6290969
2346	"ENSMUSG00000021733.12"	"Slc4a7"	chr14	-	7678598	7678711	7678598	7678696	7683339	7683471
2347	"ENSMUSG00000044248.5"	"Vmn1r45"	chr6	-	89908630	89911723	89908630	89911679	89917332	89917580
2348	"ENSMUSG00000034342.10"	"Cbl"	chr9	-	44075422	44075554	44075422	44075503	44076098	44076186
2349	"ENSMUSG00000004937.7"	"Sgta"	chr10	-	80886832	80886920	80886832	80886917	80887056	80887163
2350	"ENSMUSG00000025498.16"	"Irf7"	chr7	-	140844405	140844568	140844405	140844472	140844637	140844696
2351	"ENSMUSG00000025498.16"	"Irf7"	chr7	-	140844405	140844568	140844405	140844472	140844987	140845204
2352	"ENSMUSG00000020389.20"	"Cdkl3"	chr11	+	51895736	51895919	51895739	51895919	51895067	51895244
2353	"ENSMUSG00000058589.15"	"Anks1b"	chr10	+	90733108	90733288	90733210	90733288	90730960	90731068
2354	"ENSMUSG00000058589.15"	"Anks1b"	chr10	+	90750554	90750629	90750557	90750629	90730960	90731068
2355	"ENSMUSG00000058589.15"	"Anks1b"	chr10	+	90750554	90750629	90750557	90750629	90733108	90733288
2356	"ENSMUSG00000058589.15"	"Anks1b"	chr10	+	90805665	90807564	90805668	90807564	90802086	90802254
2357	"ENSMUSG00000108129.4"	"4930417O13Rik"	chr6	+	125245814	125247376	125247196	125247376	125243362	125243489
2358	"ENSMUSG00000035439.14"	"Haus8"	chr8	-	71709102	71709198	71709102	71709195	71709999	71710069
2359	"ENSMUSG00000002280.12"	"Ciao3"	chr17	+	26000166	26000352	26000214	26000352	25999853	25999926
2360	"ENSMUSG00000035506.17"	"Slc12a8"	chr16	+	33444923	33445545	33445001	33445545	33437477	33437624
2361	"ENSMUSG00000108534.3"	"Olfr1360"	chr13	-	21857600	21859566	21857600	21859239	21861226	21861575
2362	"ENSMUSG00000029283.18"	"Cdc7"	chr5	+	107127160	107127310	107127181	107127310	107124495	107124578
2363	"ENSMUSG00000035790.16"	"Cep19"	chr16	+	31922668	31922865	31922701	31922865	31921784	31921862
2364	"ENSMUSG00000025732.7"	"Mcrip2"	chr17	-	26082671	26083013	26082671	26082939	26083224	26083326
2365	"ENSMUSG00000114247.3"	"Gm32063"	chr13	+	41390813	41391092	41391006	41391092	41390445	41390520
2366	"ENSMUSG00000039579.16"	"Grin3a"	chr4	-	49661610	49665625	49661610	49665565	49670023	49670100
2367	"ENSMUSG00000034219.16"	"Septin14"	chr5	-	129766602	129766774	129766602	129766771	129767856	129767953
2368	"ENSMUSG00000114898.3"	"Gm49390"	chr14	+	63555920	63556081	63555923	63556081	63555717	63555764
2369	"ENSMUSG00000039967.15"	"Zfp292"	chr4	-	34826692	34826895	34826692	34826880	34839331	34839467
2370	"ENSMUSG00000027855.14"	"Sycp1"	chr3	-	102842859	102842981	102842859	102842975	102843301	102843416
2371	"ENSMUSG00000069678.11"	"Pcgf1"	chr6	+	83057034	83057121	83057060	83057121	83056902	83056936
2372	"ENSMUSG00000006389.14"	"Mpl"	chr4	-	118312841	118313140	118312841	118312960	118313872	118314051
2373	"ENSMUSG00000006389.14"	"Mpl"	chr4	-	118312841	118313140	118312841	118312960	118314304	118314437
2374	"ENSMUSG00000041355.14"	"Ssr2"	chr3	+	88491043	88491192	88491106	88491192	88488280	88488345
2375	"ENSMUSG00000041355.14"	"Ssr2"	chr3	+	88491083	88491192	88491106	88491192	88488280	88488379
2376	"ENSMUSG00000052581.14"	"Lrrtm4"	chr6	+	79996536	79996689	79996606	79996689	79995900	79996169
2377	"ENSMUSG00000017978.19"	"Cadps2"	chr6	-	23344205	23344371	23344205	23344362	23355822	23355926
2378	"ENSMUSG00000026463.18"	"Atp2b4"	chr1	-	133680826	133681487	133680826	133681485	133728374	133728779
2379	"ENSMUSG00000037503.13"	"Fam168b"	chr1	-	34858672	34858871	34858672	34858850	34858947	34859090
2380	"ENSMUSG00000020633.15"	"Dcdc2c"	chr12	-	28574673	28574774	28574673	28574771	28576690	28576814
2381	"ENSMUSG00000040812.15"	"Agbl2"	chr2	+	90614329	90614469	90614405	90614469	90613919	90614017
2382	"ENSMUSG00000008035.13"	"Mid1ip1"	chrX	+	10584222	10585929	10584225	10585929	10583628	10583943
2383	"ENSMUSG00000003644.18"	"Rps6ka1"	chr4	-	133592671	133592742	133592671	133592709	133593073	133593216
2384	"ENSMUSG00000029505.18"	"Ep400"	chr5	-	110816415	110816611	110816415	110816590	110818740	110818962
2385	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296084	14289398	14295857	14297216	14297431
2386	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296201	14289398	14295857	14297216	14297431
2387	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296284	14289398	14295857	14297216	14297431
2388	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296327	14289398	14295857	14297216	14297431
2389	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296368	14289398	14295857	14297216	14297431
2390	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14295857	14297216	14297431
2391	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14295857	14297216	14297431
2392	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296201	14289398	14296084	14297216	14297431
2393	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296284	14289398	14296084	14297216	14297431
2394	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296327	14289398	14296084	14297216	14297431
2395	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296368	14289398	14296084	14297216	14297431
2396	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14296084	14297216	14297431
2397	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296084	14297216	14297431
2398	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296284	14289398	14296201	14297216	14297431
2399	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296327	14289398	14296201	14297216	14297431
2400	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296368	14289398	14296201	14297216	14297431
2401	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14296201	14297216	14297431
2402	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296201	14297216	14297431
2403	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296327	14289398	14296284	14297216	14297431
2404	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296368	14289398	14296284	14297216	14297431
2405	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14296284	14297216	14297431
2406	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296284	14297216	14297431
2407	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296368	14289398	14296327	14297216	14297431
2408	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14296327	14297216	14297431
2409	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296327	14297216	14297431
2410	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296545	14289398	14296368	14297216	14297431
2411	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296368	14297216	14297431
2412	"ENSMUSG00000100586.3"	"Vmn1r90"	chr7	-	14289398	14296979	14289398	14296545	14297216	14297431
2413	"ENSMUSG00000101517.8"	"4732465J04Rik"	chr10	+	95619589	95619845	95619736	95619845	95616370	95616488
2414	"ENSMUSG00000070000.14"	"Fcho1"	chr8	-	72166058	72166237	72166058	72166235	72166620	72166678
2415	"ENSMUSG00000004508.7"	"Gab2"	chr7	+	96952230	96952336	96952233	96952336	96951575	96951666
2416	"ENSMUSG00000020128.16"	"Vps54"	chr11	+	21214629	21214871	21214665	21214871	21213198	21213354
2417	"ENSMUSG00000041912.13"	"Tdrkh"	chr3	+	94331807	94331997	94331819	94331997	94331001	94331108
2418	"ENSMUSG00000041912.13"	"Tdrkh"	chr3	+	94332869	94333009	94332904	94333009	94331807	94331897
2419	"ENSMUSG00000011148.15"	"Adssl1"	chr12	+	112599433	112599569	112599502	112599569	112599128	112599179
2420	"ENSMUSG00000028108.17"	"Ecm1"	chr3	-	95644324	95644369	95644324	95644366	95644944	95645025
2421	"ENSMUSG00000021816.12"	"Ppp3cb"	chr14	-	20559483	20559568	20559483	20559565	20565590	20565668
2422	"ENSMUSG00000003308.16"	"Keap1"	chr9	-	21144683	21145369	21144683	21145357	21148366	21149052
2423	"ENSMUSG00000095932.4"	"Vmn1r49"	chr6	-	90048874	90054951	90048874	90050031	90055289	90055488
2424	"ENSMUSG00000085287.10"	"4833418N02Rik"	chr17	-	87583873	87584736	87583873	87583902	87584839	87585010
2425	"ENSMUSG00000029501.15"	"Ankle2"	chr5	+	110385520	110385717	110385523	110385717	110384138	110384345
2426	"ENSMUSG00000022570.8"	"Gfus"	chr15	-	75798815	75798972	75798815	75798944	75800740	75800898
2427	"ENSMUSG00000061984.7"	"Olfr392"	chr11	-	73702565	73706178	73702565	73705917	73707584	73707875
2428	"ENSMUSG00000041297.9"	"Cdk13"	chr13	-	17893940	17894390	17893940	17894210	17895672	17895878
2429	"ENSMUSG00000073154.12"	"9330158H04Rik"	chr6	-	36251251	36251407	36251251	36251404	36359912	36360003
2430	"ENSMUSG00000060699.3"	"Vmn1r35"	chr6	-	66655053	66656720	66655053	66656255	66660067	66660263
2431	"ENSMUSG00000060699.3"	"Vmn1r35"	chr6	-	66660067	66660328	66660067	66660263	66662499	66662890
2432	"ENSMUSG00000121343.1"	"Gm21679"	chrY	-	29608697	29608796	29608697	29608791	29610808	29610908
2433	"ENSMUSG00000009687.15"	"Fxyd5"	chr7	-	30737245	30737356	30737245	30737353	30738462	30738519
2434	"ENSMUSG00000009687.15"	"Fxyd5"	chr7	-	30740821	30740894	30740821	30740882	30741471	30741503
2435	"ENSMUSG00000032267.9"	"Usp28"	chr9	+	48935205	48935385	48935280	48935385	48929671	48929767
2436	"ENSMUSG00000028541.15"	"B4galt2"	chr4	-	117738511	117738902	117738511	117738867	117738972	117739014
2437	"ENSMUSG00000004947.16"	"Dtx2"	chr5	+	136057352	136057426	136057355	136057426	136055323	136055461
2438	"ENSMUSG00000097039.10"	"Pvt1"	chr15	+	62047612	62047775	62047673	62047775	62047315	62047397
2439	"ENSMUSG00000097039.10"	"Pvt1"	chr15	+	62047612	62047775	62047676	62047775	62047315	62047397
2440	"ENSMUSG00000097039.10"	"Pvt1"	chr15	+	62047673	62047775	62047676	62047775	62047315	62047397
2441	"ENSMUSG00000045417.3"	"Vmn1r230"	chr17	+	21065050	21073119	21065288	21073119	21060705	21060808
2442	"ENSMUSG00000020428.14"	"Gabra6"	chr11	-	42208384	42208605	42208384	42208575	42210494	42210562
2443	"ENSMUSG00000026815.15"	"Gfi1b"	chr2	-	28501430	28501695	28501430	28501596	28502792	28502930
2444	"ENSMUSG00000039753.17"	"Fbxl5"	chr5	-	43918048	43918197	43918048	43918194	43920158	43920284
2445	"ENSMUSG00000038421.14"	"Fcrla"	chr1	-	170749790	170749976	170749790	170749973	170755030	170755152
2446	"ENSMUSG00000029245.17"	"Epha5"	chr5	-	84290136	84290242	84290136	84290239	84298200	84298360
2447	"ENSMUSG00000115367.3"	"Gm33301"	chr15	+	40030708	40031472	40031194	40031472	40028595	40028676
2448	"ENSMUSG00000060724.3"	"Vmn1r47"	chr6	+	89995195	89995480	89995270	89995480	89993824	89993883
2449	"ENSMUSG00000038039.14"	"Gcc2"	chr10	+	58092568	58092726	58092641	58092726	58091650	58091704
2450	"ENSMUSG00000038039.14"	"Gcc2"	chr10	+	58131909	58132061	58131921	58132061	58130532	58130727
2451	"ENSMUSG00000029547.11"	"Ints1"	chr5	-	139757291	139757484	139757291	139757478	139757570	139757676
2452	"ENSMUSG00000040913.12"	"Fbxw4"	chr19	-	45567559	45567701	45567559	45567646	45568091	45568232
2453	"ENSMUSG00000015721.19"	"Nlrp5"	chr7	+	23137313	23137484	23137391	23137484	23135171	23135342
2454	"ENSMUSG00000046932.3"	"Vmn1r193"	chr13	-	22397841	22404338	22397841	22404114	22407174	22407330
2455	"ENSMUSG00000046932.3"	"Vmn1r193"	chr13	-	22397841	22404525	22397841	22404114	22407174	22407330
2456	"ENSMUSG00000046932.3"	"Vmn1r193"	chr13	-	22397841	22404525	22397841	22404338	22407174	22407330
2457	"ENSMUSG00000086962.5"	"Gm12248"	chr11	-	57963668	57963817	57963668	57963769	57971750	57971773
2458	"ENSMUSG00000097709.10"	"2810429I04Rik"	chr13	+	3535030	3535220	3535048	3535220	3529908	3530001
2459	"ENSMUSG00000074063.11"	"Osgin1"	chr8	+	120171695	120172995	120171697	120172995	120169930	120170022
2460	"ENSMUSG00000042757.17"	"Tmem108"	chr9	-	103486909	103486995	103486909	103486991	103630053	103630166
2461	"ENSMUSG00000020682.18"	"Mmp28"	chr11	-	83334584	83334722	83334584	83334680	83335036	83335186
2462	"ENSMUSG00000020682.18"	"Mmp28"	chr11	-	83334584	83334752	83334584	83334680	83335036	83335186
2463	"ENSMUSG00000020682.18"	"Mmp28"	chr11	-	83334584	83334752	83334584	83334722	83335036	83335186
2464	"ENSMUSG00000032898.10"	"Fbxo21"	chr5	+	118138381	118138593	118138402	118138593	118133434	118133567
2465	"ENSMUSG00000030682.5"	"Cdipt"	chr7	+	126578476	126578575	126578493	126578575	126578086	126578168
2466	"ENSMUSG00000020453.18"	"Patz1"	chr11	+	3256222	3256360	3256287	3256360	3249033	3249205
2467	"ENSMUSG00000089824.11"	"Rbm12"	chr2	-	155945268	155945349	155945268	155945317	155953705	155953876
2468	"ENSMUSG00000021239.13"	"Vsx2"	chr12	+	84639845	84642231	84639902	84642231	84638944	84639125
2469	"ENSMUSG00000044081.9"	"Zfp85os"	chr13	+	67901072	67901313	67901106	67901313	67877380	67877821
2470	"ENSMUSG00000020279.11"	"Il9r"	chr11	-	32143173	32143381	32143173	32143378	32143733	32143879
2471	"ENSMUSG00000020279.11"	"Il9r"	chr11	-	32145072	32145198	32145072	32145183	32150190	32150222
2472	"ENSMUSG00000033191.15"	"Tie1"	chr4	-	118331496	118331610	118331496	118331599	118332620	118332811
2473	"ENSMUSG00000033191.15"	"Tie1"	chr4	-	118336058	118337100	118336058	118336349	118337298	118337436
2474	"ENSMUSG00000035401.10"	"Emsy"	chr7	-	98242537	98243017	98242537	98242873	98243958	98244519
2475	"ENSMUSG00000046295.14"	"Ankle1"	chr8	+	71859856	71860393	71859916	71860393	71859505	71859617
2476	"ENSMUSG00000055447.20"	"Cd47"	chr16	+	49731231	49731444	49731236	49731444	49718402	49718495
2477	"ENSMUSG00000055447.20"	"Cd47"	chr16	+	49731231	49731444	49731236	49731444	49727143	49727175
2478	"ENSMUSG00000036775.14"	"Decr2"	chr17	-	26302818	26303109	26302818	26302912	26306297	26306433
2479	"ENSMUSG00000024430.15"	"Cabyr"	chr18	+	12886917	12887520	12887400	12887520	12883716	12884061
2480	"ENSMUSG00000024430.15"	"Cabyr"	chr18	+	12886917	12887520	12887400	12887520	12883716	12884885
2481	"ENSMUSG00000066113.17"	"Adamtsl1"	chr4	+	86240195	86240406	86240270	86240406	86207955	86208085
2482	"ENSMUSG00000057280.16"	"Musk"	chr4	+	58347807	58347859	58347852	58347859	58344151	58344311
2483	"ENSMUSG00000003813.16"	"Rad23a"	chr8	-	85564088	85564222	85564088	85564219	85564317	85564396
2484	"ENSMUSG00000003813.16"	"Rad23a"	chr8	-	85564088	85564222	85564088	85564219	85564635	85564763
2485	"ENSMUSG00000003813.16"	"Rad23a"	chr8	-	85564088	85564222	85564088	85564219	85565097	85565279
2486	"ENSMUSG00000029706.16"	"Pax4"	chr6	-	28443440	28443582	28443440	28443579	28443871	28443888
2487	"ENSMUSG00000029706.16"	"Pax4"	chr6	-	28443871	28443927	28443871	28443888	28444337	28444407
2488	"ENSMUSG00000034387.14"	"Ssu2"	chr6	-	112359276	112359409	112359276	112359406	112360846	112360928
2489	"ENSMUSG00000033792.13"	"Atp7a"	chrX	+	105131940	105132123	105131943	105132123	105129694	105130420
2490	"ENSMUSG00000035158.16"	"Mitf"	chr6	+	97983083	97983158	97983101	97983158	97980847	97980965
2491	"ENSMUSG00000058153.16"	"Sez6l"	chr5	-	112573479	112573591	112573479	112573588	112574591	112574624
2492	"ENSMUSG00000058153.16"	"Sez6l"	chr5	-	112573479	112573594	112573479	112573588	112574591	112574624
2493	"ENSMUSG00000058153.16"	"Sez6l"	chr5	-	112573479	112573594	112573479	112573591	112574591	112574624
2494	"ENSMUSG00000021944.16"	"Gata4"	chr14	-	63442037	63442207	63442037	63442204	63477984	63479094
2495	"ENSMUSG00000040606.15"	"Kazn"	chr4	-	141874328	141874459	141874328	141874456	141878156	141878346
2496	"ENSMUSG00000025075.15"	"Habp2"	chr19	+	56302406	56302662	56302421	56302662	56301300	56301398
2497	"ENSMUSG00000007591.16"	"Tssk4"	chr14	+	55888915	55889309	55888927	55889309	55888357	55888572
2498	"ENSMUSG00000007591.16"	"Tssk4"	chr14	+	55888915	55889309	55888945	55889309	55888357	55888572
2499	"ENSMUSG00000007591.16"	"Tssk4"	chr14	+	55888915	55889996	55889722	55889996	55888357	55888572
2500	"ENSMUSG00000007591.16"	"Tssk4"	chr14	+	55888927	55889309	55888945	55889309	55888357	55888572
